date,open,high,low,close,volume,timestamp
2023-05-20 18:00:00+00:00,27129.9,27143.5,27011.0,27019.0,16834.01,1684605600000
2023-05-20 19:00:00+00:00,27019.0,27066.0,26960.0,27054.3,11815.087,1684609200000
2023-05-20 20:00:00+00:00,27054.3,27085.0,26991.2,27002.2,5554.808000000001,1684612800000
2023-05-20 21:00:00+00:00,27002.2,27043.6,26952.8,27023.8,6951.0869999999995,1684616400000
2023-05-20 22:00:00+00:00,27023.8,27058.7,26996.5,27054.9,3082.989,1684620000000
2023-05-20 23:00:00+00:00,27054.8,27129.9,27031.0,27089.5,5662.275,1684623600000
2023-05-21 00:00:00+00:00,27089.6,27288.0,27050.0,27228.9,18916.272,1684627200000
2023-05-21 01:00:00+00:00,27229.0,27249.1,27140.0,27149.2,10432.285,1684630800000
2023-05-21 02:00:00+00:00,27149.2,27175.5,27135.5,27158.7,5233.128,1684634400000
2023-05-21 03:00:00+00:00,27158.8,27179.6,27144.2,27166.5,3535.9509999999996,1684638000000
2023-05-21 04:00:00+00:00,27166.4,27166.5,27100.0,27115.4,5015.045,1684641600000
2023-05-21 05:00:00+00:00,27115.4,27129.9,27074.9,27086.8,7408.743,1684645200000
2023-05-21 06:00:00+00:00,27086.7,27094.9,27050.0,27071.7,6244.606,1684648800000
2023-05-21 07:00:00+00:00,27071.8,27076.0,27031.0,27044.5,5287.346,1684652400000
2023-05-21 08:00:00+00:00,27044.6,27064.0,27013.4,27035.8,5660.648,1684656000000
2023-05-21 09:00:00+00:00,27035.9,27069.9,27015.5,27068.2,5019.354,1684659600000
2023-05-21 10:00:00+00:00,27068.1,27077.7,26842.0,26946.7,20675.377,1684663200000
2023-05-21 11:00:00+00:00,26946.8,26946.8,26750.0,26818.1,28554.157000000003,1684666800000
2023-05-21 12:00:00+00:00,26818.0,26940.0,26788.0,26917.2,17912.246,1684670400000
2023-05-21 13:00:00+00:00,26917.2,26928.7,26872.1,26880.2,6943.736999999999,1684674000000
2023-05-21 14:00:00+00:00,26880.1,26966.3,26865.4,26887.9,10431.671999999999,1684677600000
2023-05-21 15:00:00+00:00,26887.9,26969.6,26796.0,26885.0,15114.038,1684681200000
2023-05-21 16:00:00+00:00,26885.1,26905.0,26840.0,26874.0,8289.93,1684684800000
2023-05-21 17:00:00+00:00,26874.0,26928.0,26817.0,26857.7,8402.077,1684688400000
2023-05-21 18:00:00+00:00,26857.7,26887.0,26831.5,26860.0,4581.765,1684692000000
2023-05-21 19:00:00+00:00,26860.0,26904.8,26850.1,26889.2,3147.7729999999997,1684695600000
2023-05-21 20:00:00+00:00,26889.1,26915.0,26801.5,26828.7,6158.17,1684699200000
2023-05-21 21:00:00+00:00,26828.8,26835.7,26642.0,26735.3,24592.985,1684702800000
2023-05-21 22:00:00+00:00,26735.2,26784.1,26717.2,26740.0,5482.326999999999,1684706400000
2023-05-21 23:00:00+00:00,26740.0,26793.0,26707.0,26732.8,5736.793000000001,1684710000000
2023-05-22 00:00:00+00:00,26732.8,26772.4,26500.0,26641.8,26515.468999999997,1684713600000
2023-05-22 01:00:00+00:00,26641.7,26676.0,26543.7,26573.1,16676.421000000002,1684717200000
2023-05-22 02:00:00+00:00,26573.0,26657.9,26518.5,26640.7,12039.882,1684720800000
2023-05-22 03:00:00+00:00,26640.6,26668.5,26620.8,26637.7,5102.221,1684724400000
2023-05-22 04:00:00+00:00,26637.7,26718.0,26630.4,26680.6,7934.763000000001,1684728000000
2023-05-22 05:00:00+00:00,26680.6,26790.0,26680.5,26743.0,10562.768999999998,1684731600000
2023-05-22 06:00:00+00:00,26743.1,26898.9,26740.0,26809.7,19437.077,1684735200000
2023-05-22 07:00:00+00:00,26809.7,26863.8,26781.0,26830.7,8183.858,1684738800000
2023-05-22 08:00:00+00:00,26830.8,26892.4,26810.0,26810.3,8322.903,1684742400000
2023-05-22 09:00:00+00:00,26810.3,26878.3,26810.3,26848.5,6925.919,1684746000000
2023-05-22 10:00:00+00:00,26848.4,26866.6,26780.2,26820.9,7932.316999999999,1684749600000
2023-05-22 11:00:00+00:00,26820.9,26825.7,26750.0,26819.9,7932.161999999999,1684753200000
2023-05-22 12:00:00+00:00,26819.9,26860.0,26715.9,26718.0,13133.715,1684756800000
2023-05-22 13:00:00+00:00,26718.0,27097.8,26690.0,26995.3,53755.096,1684760400000
2023-05-22 14:00:00+00:00,26995.3,27035.0,26763.2,26945.8,46035.168,1684764000000
2023-05-22 15:00:00+00:00,26945.9,26968.0,26801.0,26863.2,16969.104,1684767600000
2023-05-22 16:00:00+00:00,26863.3,26917.8,26820.6,26862.5,10674.958999999999,1684771200000
2023-05-22 17:00:00+00:00,26862.5,26890.0,26765.0,26842.7,14361.131000000001,1684774800000
2023-05-22 18:00:00+00:00,26842.8,26927.6,26832.6,26873.6,9330.704,1684778400000
2023-05-22 19:00:00+00:00,26873.6,26882.5,26810.3,26857.0,6671.463000000001,1684782000000
2023-05-22 20:00:00+00:00,26857.0,26927.6,26819.4,26879.7,5259.515,1684785600000
2023-05-22 21:00:00+00:00,26879.7,26955.9,26867.2,26892.8,6548.521,1684789200000
2023-05-22 22:00:00+00:00,26892.8,26905.0,26857.4,26857.5,2968.0440000000003,1684792800000
2023-05-22 23:00:00+00:00,26857.4,26871.8,26818.0,26840.2,4757.339,1684796400000
2023-05-23 00:00:00+00:00,26840.2,26932.1,26782.6,26815.5,9908.576,1684800000000
2023-05-23 01:00:00+00:00,26815.4,27110.0,26791.3,26982.2,32292.912,1684803600000
2023-05-23 02:00:00+00:00,26982.2,27180.0,26982.2,27119.3,17275.086,1684807200000
2023-05-23 03:00:00+00:00,27119.3,27430.0,27103.1,27354.6,52632.420999999995,1684810800000
2023-05-23 04:00:00+00:00,27354.7,27428.7,27333.0,27372.7,22034.019,1684814400000
2023-05-23 05:00:00+00:00,27372.8,27527.5,27352.3,27375.0,25042.444,1684818000000
2023-05-23 06:00:00+00:00,27375.0,27418.2,27278.0,27284.4,20050.277,1684821600000
2023-05-23 07:00:00+00:00,27284.5,27319.9,27202.2,27295.8,16682.588,1684825200000
2023-05-23 08:00:00+00:00,27295.8,27330.0,27245.4,27322.9,9842.766,1684828800000
2023-05-23 09:00:00+00:00,27323.0,27329.6,27260.0,27262.0,6670.709,1684832400000
2023-05-23 10:00:00+00:00,27262.0,27336.0,27243.2,27323.0,7613.56,1684836000000
2023-05-23 11:00:00+00:00,27323.0,27344.0,27272.1,27326.9,8568.341999999999,1684839600000
2023-05-23 12:00:00+00:00,27327.0,27383.0,27225.0,27271.8,18229.256999999998,1684843200000
2023-05-23 13:00:00+00:00,27271.8,27300.0,27159.3,27229.8,20548.376,1684846800000
2023-05-23 14:00:00+00:00,27229.7,27357.0,27222.3,27310.8,16429.789,1684850400000
2023-05-23 15:00:00+00:00,27310.8,27354.3,27278.4,27310.7,8295.083,1684854000000
2023-05-23 16:00:00+00:00,27310.8,27319.4,27180.8,27219.3,14281.831,1684857600000
2023-05-23 17:00:00+00:00,27219.3,27266.3,27172.8,27193.1,11355.737,1684861200000
2023-05-23 18:00:00+00:00,27193.1,27216.5,27110.4,27130.3,17377.894,1684864800000
2023-05-23 19:00:00+00:00,27130.3,27213.6,27080.0,27171.6,12677.532,1684868400000
2023-05-23 20:00:00+00:00,27171.7,27237.6,27139.0,27206.1,7420.397,1684872000000
2023-05-23 21:00:00+00:00,27206.0,27233.2,27172.3,27187.3,4745.479,1684875600000
2023-05-23 22:00:00+00:00,27187.2,27214.0,27164.4,27189.1,4933.794,1684879200000
2023-05-23 23:00:00+00:00,27189.0,27244.0,27184.3,27209.9,4267.749,1684882800000
2023-05-24 00:00:00+00:00,27209.9,27212.9,27113.0,27145.8,8631.882,1684886400000
2023-05-24 01:00:00+00:00,27145.7,27178.0,27121.3,27125.6,6785.151,1684890000000
2023-05-24 02:00:00+00:00,27125.6,27165.1,27096.9,27153.2,5415.946999999999,1684893600000
2023-05-24 03:00:00+00:00,27153.2,27156.9,26644.2,26770.0,84456.53199999999,1684897200000
2023-05-24 04:00:00+00:00,26770.0,26798.0,26689.2,26791.3,20917.546000000002,1684900800000
2023-05-24 05:00:00+00:00,26791.3,26810.0,26708.4,26762.3,14689.433,1684904400000
2023-05-24 06:00:00+00:00,26762.3,26762.3,26566.5,26699.9,18666.87,1684908000000
2023-05-24 07:00:00+00:00,26700.0,26749.5,26626.6,26664.2,17897.403000000002,1684911600000
2023-05-24 08:00:00+00:00,26664.2,26744.2,26650.0,26737.7,11696.935,1684915200000
2023-05-24 09:00:00+00:00,26737.7,26834.0,26721.1,26736.4,17129.539,1684918800000
2023-05-24 10:00:00+00:00,26736.5,26751.3,26696.4,26715.3,7681.794,1684922400000
2023-05-24 11:00:00+00:00,26715.2,26757.0,26666.0,26731.7,10848.044,1684926000000
2023-05-24 12:00:00+00:00,26731.7,26731.7,26642.0,26681.2,11179.707,1684929600000
2023-05-24 13:00:00+00:00,26681.1,26696.2,26224.0,26432.0,62622.18,1684933200000
2023-05-24 14:00:00+00:00,26432.0,26432.0,26129.3,26247.6,57979.148,1684936800000
2023-05-24 15:00:00+00:00,26247.6,26369.0,26060.0,26306.9,58059.727,1684940400000
2023-05-24 16:00:00+00:00,26306.9,26318.2,26145.4,26230.0,21163.951,1684944000000
2023-05-24 17:00:00+00:00,26230.0,26348.7,26154.7,26270.7,18591.876,1684947600000
2023-05-24 18:00:00+00:00,26270.7,26317.5,26195.6,26207.6,12260.261,1684951200000
2023-05-24 19:00:00+00:00,26207.6,26387.3,26188.1,26241.6,17952.41,1684954800000
2023-05-24 20:00:00+00:00,26241.6,26476.0,26228.2,26391.0,29826.838,1684958400000
2023-05-24 21:00:00+00:00,26390.9,26457.3,26301.0,26356.2,9805.956,1684962000000
2023-05-24 22:00:00+00:00,26356.2,26395.8,26298.0,26337.2,6283.536,1684965600000
2023-05-24 23:00:00+00:00,26337.3,26378.7,26306.5,26313.8,4649.0109999999995,1684969200000
2023-05-25 00:00:00+00:00,26313.9,26384.5,26178.0,26228.3,16842.841,1684972800000
2023-05-25 01:00:00+00:00,26228.2,26307.0,25850.0,26115.7,53859.777,1684976400000
2023-05-25 02:00:00+00:00,26115.6,26140.6,26040.0,26114.3,10675.735,1684980000000
2023-05-25 03:00:00+00:00,26114.3,26219.5,26114.2,26171.0,13565.8,1684983600000
2023-05-25 04:00:00+00:00,26171.1,26267.7,26143.3,26212.9,11159.115,1684987200000
2023-05-25 05:00:00+00:00,26212.8,26268.3,26203.8,26251.1,7250.254,1684990800000
2023-05-25 06:00:00+00:00,26251.2,26289.0,26206.8,26253.2,8313.565,1684994400000
2023-05-25 07:00:00+00:00,26253.2,26258.8,26111.0,26118.9,13852.11,1684998000000
2023-05-25 08:00:00+00:00,26118.9,26243.4,26107.8,26211.8,12093.091999999999,1685001600000
2023-05-25 09:00:00+00:00,26211.7,26276.5,26208.9,26271.4,7402.206,1685005200000
2023-05-25 10:00:00+00:00,26271.3,26300.0,26195.4,26238.0,8668.985,1685008800000
2023-05-25 11:00:00+00:00,26238.1,26345.3,26189.2,26282.5,12119.77,1685012400000
2023-05-25 12:00:00+00:00,26282.5,26489.5,26282.4,26392.0,39861.51,1685016000000
2023-05-25 13:00:00+00:00,26392.0,26424.7,26260.0,26327.0,24193.232999999997,1685019600000
2023-05-25 14:00:00+00:00,26327.0,26419.0,26274.9,26357.9,20931.513,1685023200000
2023-05-25 15:00:00+00:00,26357.8,26382.8,26151.4,26216.9,25209.85,1685026800000
2023-05-25 16:00:00+00:00,26216.9,26315.3,26193.5,26262.6,15332.274,1685030400000
2023-05-25 17:00:00+00:00,26262.5,26388.0,26233.6,26342.6,14107.833,1685034000000
2023-05-25 18:00:00+00:00,26342.5,26400.0,26320.0,26367.9,12603.489,1685037600000
2023-05-25 19:00:00+00:00,26367.8,26644.0,26356.7,26457.9,38031.013999999996,1685041200000
2023-05-25 20:00:00+00:00,26458.0,26514.6,26447.0,26475.9,7585.031999999999,1685044800000
2023-05-25 21:00:00+00:00,26476.0,26476.0,26422.7,26465.9,5964.9619999999995,1685048400000
2023-05-25 22:00:00+00:00,26465.9,26470.1,26420.6,26445.5,4546.437,1685052000000
2023-05-25 23:00:00+00:00,26445.4,26545.8,26439.6,26461.8,10364.828000000001,1685055600000
2023-05-26 00:00:00+00:00,26461.7,26496.1,26363.2,26461.0,10836.028,1685059200000
2023-05-26 01:00:00+00:00,26460.9,26532.0,26324.2,26403.6,17435.308,1685062800000
2023-05-26 02:00:00+00:00,26403.7,26434.1,26370.0,26392.3,5377.647,1685066400000
2023-05-26 03:00:00+00:00,26392.3,26466.0,26384.7,26425.7,4930.986,1685070000000
2023-05-26 04:00:00+00:00,26425.7,26440.0,26397.2,26420.0,3912.9759999999997,1685073600000
2023-05-26 05:00:00+00:00,26420.1,26423.9,26320.1,26340.0,8959.9,1685077200000
2023-05-26 06:00:00+00:00,26340.0,26436.4,26313.9,26424.1,8674.190999999999,1685080800000
2023-05-26 07:00:00+00:00,26424.0,26527.8,26404.2,26491.3,13433.851,1685084400000
2023-05-26 08:00:00+00:00,26491.2,26547.3,26455.0,26461.6,12859.663999999999,1685088000000
2023-05-26 09:00:00+00:00,26461.6,26468.8,26414.6,26437.9,7813.771,1685091600000
2023-05-26 10:00:00+00:00,26437.8,26479.8,26411.0,26443.2,5125.643,1685095200000
2023-05-26 11:00:00+00:00,26443.1,26499.3,26421.5,26451.9,7140.541,1685098800000
2023-05-26 12:00:00+00:00,26451.8,26520.0,26342.9,26430.7,19112.506,1685102400000
2023-05-26 13:00:00+00:00,26430.7,26584.3,26430.7,26529.9,23826.656000000003,1685106000000
2023-05-26 14:00:00+00:00,26529.9,26925.0,26529.9,26746.6,75664.378,1685109600000
2023-05-26 15:00:00+00:00,26746.6,26828.6,26727.0,26737.5,19171.029,1685113200000
2023-05-26 16:00:00+00:00,26737.5,26820.0,26731.0,26778.1,12824.265,1685116800000
2023-05-26 17:00:00+00:00,26778.2,26829.0,26670.0,26707.1,17449.799,1685120400000
2023-05-26 18:00:00+00:00,26707.1,26746.4,26601.0,26717.6,20467.04,1685124000000
2023-05-26 19:00:00+00:00,26717.6,26816.5,26717.6,26755.2,10769.979,1685127600000
2023-05-26 20:00:00+00:00,26755.3,26796.6,26723.1,26735.5,5940.379,1685131200000
2023-05-26 21:00:00+00:00,26735.5,26775.0,26708.5,26711.4,4548.471,1685134800000
2023-05-26 22:00:00+00:00,26711.3,26747.4,26670.0,26670.0,4305.939,1685138400000
2023-05-26 23:00:00+00:00,26670.1,26719.5,26670.0,26689.9,3894.599,1685142000000
2023-05-27 00:00:00+00:00,26689.8,26704.9,26621.0,26644.0,6531.835,1685145600000
2023-05-27 01:00:00+00:00,26644.1,26705.9,26633.0,26705.8,4507.715,1685149200000
2023-05-27 02:00:00+00:00,26705.9,26735.0,26676.5,26734.9,5022.049,1685152800000
2023-05-27 03:00:00+00:00,26735.0,26775.8,26699.1,26739.5,5372.456999999999,1685156400000
2023-05-27 04:00:00+00:00,26739.6,26776.4,26713.4,26746.6,4422.048,1685160000000
2023-05-27 05:00:00+00:00,26746.7,26753.5,26709.8,26714.9,3212.489,1685163600000
2023-05-27 06:00:00+00:00,26714.9,26750.0,26695.2,26736.2,4342.313,1685167200000
2023-05-27 07:00:00+00:00,26736.2,26736.2,26696.1,26715.3,3120.8579999999997,1685170800000
2023-05-27 08:00:00+00:00,26715.2,26715.3,26664.5,26677.1,5404.073,1685174400000
2023-05-27 09:00:00+00:00,26677.1,26726.2,26673.0,26686.5,5245.36,1685178000000
2023-05-27 10:00:00+00:00,26686.6,26707.6,26655.6,26669.5,5094.0509999999995,1685181600000
2023-05-27 11:00:00+00:00,26669.5,26709.4,26655.1,26687.7,4119.695,1685185200000
2023-05-27 12:00:00+00:00,26687.6,26738.9,26660.9,26700.0,6642.16,1685188800000
2023-05-27 13:00:00+00:00,26699.9,26774.9,26528.6,26617.8,18422.121,1685192400000
2023-05-27 14:00:00+00:00,26617.8,26720.0,26592.9,26658.8,15945.942,1685196000000
2023-05-27 15:00:00+00:00,26658.8,26683.6,26620.0,26682.1,6070.735,1685199600000
2023-05-27 16:00:00+00:00,26682.2,26688.5,26605.0,26654.1,5792.661,1685203200000
2023-05-27 17:00:00+00:00,26654.1,26757.2,26648.4,26750.0,9620.154,1685206800000
2023-05-27 18:00:00+00:00,26750.1,26845.8,26686.9,26689.6,17238.311,1685210400000
2023-05-27 19:00:00+00:00,26689.5,26758.9,26689.5,26721.6,5607.956,1685214000000
2023-05-27 20:00:00+00:00,26721.7,26744.0,26714.5,26744.0,3745.703,1685217600000
2023-05-27 21:00:00+00:00,26744.0,26768.9,26720.5,26759.4,3512.9959999999996,1685221200000
2023-05-27 22:00:00+00:00,26759.5,26828.3,26748.8,26790.7,6536.75,1685224800000
2023-05-27 23:00:00+00:00,26790.8,26890.0,26790.7,26841.6,8151.503000000001,1685228400000
2023-05-28 00:00:00+00:00,26841.6,27110.6,26746.0,27063.3,34320.956,1685232000000
2023-05-28 01:00:00+00:00,27063.4,27162.0,27054.8,27080.1,28031.452,1685235600000
2023-05-28 02:00:00+00:00,27080.1,27108.8,27058.5,27089.4,7952.621999999999,1685239200000
2023-05-28 03:00:00+00:00,27089.4,27240.5,27089.4,27174.4,19479.49,1685242800000
2023-05-28 04:00:00+00:00,27174.5,27279.0,27154.6,27157.0,16797.557,1685246400000
2023-05-28 05:00:00+00:00,27157.0,27177.1,27113.4,27154.3,10622.697,1685250000000
2023-05-28 06:00:00+00:00,27154.3,27215.0,27154.2,27175.6,7820.2,1685253600000
2023-05-28 07:00:00+00:00,27175.5,27219.0,27170.9,27218.9,5598.419,1685257200000
2023-05-28 08:00:00+00:00,27219.0,27236.0,27163.9,27188.7,7225.929,1685260800000
2023-05-28 09:00:00+00:00,27188.8,27190.2,27127.8,27148.2,5795.146,1685264400000
2023-05-28 10:00:00+00:00,27148.2,27213.0,27135.2,27203.9,5691.319,1685268000000
2023-05-28 11:00:00+00:00,27203.8,27387.0,27138.1,27146.0,23457.857999999997,1685271600000
2023-05-28 12:00:00+00:00,27145.9,27178.0,27081.7,27132.9,11768.6,1685275200000
2023-05-28 13:00:00+00:00,27132.8,27220.0,27130.2,27173.2,9632.334,1685278800000
2023-05-28 14:00:00+00:00,27173.2,27233.0,27167.3,27178.2,6800.764,1685282400000
2023-05-28 15:00:00+00:00,27178.2,27266.0,27160.5,27264.1,9346.196,1685286000000
2023-05-28 16:00:00+00:00,27264.1,27327.7,27211.8,27242.9,15646.507,1685289600000
2023-05-28 17:00:00+00:00,27242.9,27449.5,27200.1,27338.1,20332.517,1685293200000
2023-05-28 18:00:00+00:00,27338.1,27780.0,27302.5,27577.4,61467.502,1685296800000
2023-05-28 19:00:00+00:00,27577.3,27617.9,27464.6,27518.4,15846.368,1685300400000
2023-05-28 20:00:00+00:00,27518.5,27586.6,27515.1,27546.1,7614.2480000000005,1685304000000
2023-05-28 21:00:00+00:00,27546.1,27989.9,27539.3,27828.5,29688.097999999998,1685307600000
2023-05-28 22:00:00+00:00,27828.5,28182.5,27828.5,28079.4,48787.337,1685311200000
2023-05-28 23:00:00+00:00,28079.4,28252.8,28042.3,28055.7,30391.278,1685314800000
2023-05-29 00:00:00+00:00,28055.8,28442.0,28055.7,28188.6,57554.65,1685318400000
2023-05-29 01:00:00+00:00,28188.6,28213.4,28124.3,28160.0,14222.606000000002,1685322000000
2023-05-29 02:00:00+00:00,28160.0,28169.9,28080.6,28085.4,10903.523000000001,1685325600000
2023-05-29 03:00:00+00:00,28085.4,28128.5,27904.0,27947.9,20906.858,1685329200000
2023-05-29 04:00:00+00:00,27948.0,27999.7,27845.9,27944.7,23148.976000000002,1685332800000
2023-05-29 05:00:00+00:00,27944.7,28040.0,27929.8,27983.3,16509.049,1685336400000
2023-05-29 06:00:00+00:00,27983.3,28032.4,27975.0,28000.0,6338.4169999999995,1685340000000
2023-05-29 07:00:00+00:00,28000.0,28000.0,27822.7,27895.0,14710.837,1685343600000
2023-05-29 08:00:00+00:00,27895.0,27938.2,27834.8,27892.6,9705.537,1685347200000
2023-05-29 09:00:00+00:00,27892.6,27936.1,27846.4,27932.6,7147.686,1685350800000
2023-05-29 10:00:00+00:00,27932.6,27966.7,27730.0,27852.9,22781.611,1685354400000
2023-05-29 11:00:00+00:00,27852.9,27933.0,27832.5,27908.1,9341.468,1685358000000
2023-05-29 12:00:00+00:00,27908.1,27945.4,27850.3,27871.0,8023.625,1685361600000
2023-05-29 13:00:00+00:00,27870.9,27936.0,27850.0,27892.8,8754.933,1685365200000
2023-05-29 14:00:00+00:00,27892.8,27927.0,27651.0,27782.0,22506.672000000002,1685368800000
2023-05-29 15:00:00+00:00,27781.9,27838.8,27570.6,27622.1,41941.341,1685372400000
2023-05-29 16:00:00+00:00,27622.0,27670.0,27530.0,27593.6,30923.808999999997,1685376000000
2023-05-29 17:00:00+00:00,27593.6,27734.4,27513.5,27682.0,24950.987999999998,1685379600000
2023-05-29 18:00:00+00:00,27682.1,27710.0,27593.1,27630.0,12093.284,1685383200000
2023-05-29 19:00:00+00:00,27629.9,27689.6,27610.8,27624.0,7247.563,1685386800000
2023-05-29 20:00:00+00:00,27624.1,27689.5,27613.3,27670.1,5666.4130000000005,1685390400000
2023-05-29 21:00:00+00:00,27670.1,27710.0,27630.3,27653.4,6189.57,1685394000000
2023-05-29 22:00:00+00:00,27653.5,27686.5,27533.8,27678.7,14044.95,1685397600000
2023-05-29 23:00:00+00:00,27678.7,27803.5,27669.9,27722.0,15676.183,1685401200000
2023-05-30 00:00:00+00:00,27722.1,27761.6,27569.3,27701.3,13297.874,1685404800000
2023-05-30 01:00:00+00:00,27701.3,27789.3,27685.2,27756.3,8952.409,1685408400000
2023-05-30 02:00:00+00:00,27756.4,27785.0,27708.1,27770.0,6293.376,1685412000000
2023-05-30 03:00:00+00:00,27770.1,27933.0,27759.5,27815.0,17402.652,1685415600000
2023-05-30 04:00:00+00:00,27815.0,27837.2,27751.4,27767.0,7093.475,1685419200000
2023-05-30 05:00:00+00:00,27767.0,27768.4,27659.3,27741.7,11485.078000000001,1685422800000
2023-05-30 06:00:00+00:00,27741.8,27817.8,27737.0,27785.0,7326.299,1685426400000
2023-05-30 07:00:00+00:00,27785.0,27839.3,27715.1,27721.0,10486.284,1685430000000
2023-05-30 08:00:00+00:00,27721.1,27804.5,27697.1,27769.9,8104.849,1685433600000
2023-05-30 09:00:00+00:00,27770.0,27887.0,27769.9,27840.0,10260.768,1685437200000
2023-05-30 10:00:00+00:00,27840.1,28038.6,27840.1,27887.0,27063.578999999998,1685440800000
2023-05-30 11:00:00+00:00,27887.0,28028.8,27839.7,28005.9,17925.79,1685444400000
2023-05-30 12:00:00+00:00,28005.8,28014.9,27772.5,27887.1,24371.235,1685448000000
2023-05-30 13:00:00+00:00,27887.1,27957.6,27740.0,27788.0,25113.314,1685451600000
2023-05-30 14:00:00+00:00,27787.9,27852.4,27607.1,27609.5,33304.677,1685455200000
2023-05-30 15:00:00+00:00,27609.5,27728.6,27602.0,27665.0,19738.14,1685458800000
2023-05-30 16:00:00+00:00,27665.0,27731.5,27530.0,27696.9,22231.763,1685462400000
2023-05-30 17:00:00+00:00,27696.9,27765.8,27610.8,27684.3,12260.953000000001,1685466000000
2023-05-30 18:00:00+00:00,27684.4,27790.0,27650.3,27750.3,11393.493999999999,1685469600000
2023-05-30 19:00:00+00:00,27750.2,27849.8,27738.1,27836.4,11039.391000000001,1685473200000
2023-05-30 20:00:00+00:00,27836.4,27846.0,27734.4,27745.7,7769.085,1685476800000
2023-05-30 21:00:00+00:00,27745.7,27832.7,27637.4,27710.1,10281.328000000001,1685480400000
2023-05-30 22:00:00+00:00,27710.0,27749.5,27636.0,27723.8,6687.541,1685484000000
2023-05-30 23:00:00+00:00,27723.7,27732.2,27662.1,27680.1,4495.959,1685487600000
2023-05-31 00:00:00+00:00,27680.0,27748.6,27648.0,27745.1,5664.821,1685491200000
2023-05-31 01:00:00+00:00,27745.0,27825.0,27723.7,27726.7,8107.130999999999,1685494800000
2023-05-31 02:00:00+00:00,27726.6,27726.7,27550.0,27663.3,17606.155,1685498400000
2023-05-31 03:00:00+00:00,27663.3,27683.5,27581.1,27646.5,7661.63,1685502000000
2023-05-31 04:00:00+00:00,27646.5,27668.7,27222.0,27243.5,50462.742,1685505600000
2023-05-31 05:00:00+00:00,27243.4,27264.8,27006.4,27080.5,64328.765999999996,1685509200000
2023-05-31 06:00:00+00:00,27080.4,27179.7,26942.0,27150.0,30817.35,1685512800000
2023-05-31 07:00:00+00:00,27150.0,27194.9,27103.8,27150.4,11167.445,1685516400000
2023-05-31 08:00:00+00:00,27150.4,27198.0,27095.0,27126.1,12655.063999999998,1685520000000
2023-05-31 09:00:00+00:00,27126.0,27151.7,27033.0,27120.1,15035.516000000001,1685523600000
2023-05-31 10:00:00+00:00,27120.1,27131.5,27027.1,27048.4,10442.889000000001,1685527200000
2023-05-31 11:00:00+00:00,27048.4,27123.1,26980.0,27087.9,18595.193,1685530800000
2023-05-31 12:00:00+00:00,27087.9,27110.1,27051.9,27064.2,10386.393,1685534400000
2023-05-31 13:00:00+00:00,27064.1,27219.6,27050.0,27104.0,24536.325,1685538000000
2023-05-31 14:00:00+00:00,27103.9,27107.9,26835.5,27023.0,62223.93,1685541600000
2023-05-31 15:00:00+00:00,27022.9,27059.0,26856.5,26900.1,22340.626,1685545200000
2023-05-31 16:00:00+00:00,26900.0,26972.9,26826.0,26928.7,18949.974,1685548800000
2023-05-31 17:00:00+00:00,26928.7,27077.0,26902.5,27044.3,17181.927,1685552400000
2023-05-31 18:00:00+00:00,27044.4,27086.7,27006.1,27027.7,10554.941,1685556000000
2023-05-31 19:00:00+00:00,27027.8,27121.1,26981.5,26999.5,12017.111,1685559600000
2023-05-31 20:00:00+00:00,26999.5,27106.2,26992.0,27096.9,8568.793,1685563200000
2023-05-31 21:00:00+00:00,27096.9,27108.8,27030.3,27081.9,5248.193,1685566800000
2023-05-31 22:00:00+00:00,27081.9,27183.4,27068.9,27170.0,10255.213,1685570400000
2023-05-31 23:00:00+00:00,27170.0,27290.0,27140.8,27201.1,16573.762,1685574000000
2023-06-01 00:00:00+00:00,27201.1,27347.9,27008.1,27059.8,33639.568999999996,1685577600000
2023-06-01 01:00:00+00:00,27059.8,27155.7,27045.7,27065.5,17636.075,1685581200000
2023-06-01 02:00:00+00:00,27065.5,27106.5,26621.3,26705.1,42682.679000000004,1685584800000
2023-06-01 03:00:00+00:00,26705.0,26829.0,26600.0,26768.6,27103.266,1685588400000
2023-06-01 04:00:00+00:00,26768.6,26813.6,26742.0,26797.2,9880.984,1685592000000
2023-06-01 05:00:00+00:00,26797.1,26858.7,26771.8,26842.9,8112.848000000001,1685595600000
2023-06-01 06:00:00+00:00,26843.0,26876.6,26762.0,26777.6,11210.559,1685599200000
2023-06-01 07:00:00+00:00,26777.6,26856.0,26753.1,26790.2,10103.295,1685602800000
2023-06-01 08:00:00+00:00,26790.1,26917.0,26776.7,26902.9,10031.13,1685606400000
2023-06-01 09:00:00+00:00,26902.9,26945.4,26885.6,26896.9,11279.053999999998,1685610000000
2023-06-01 10:00:00+00:00,26896.9,26925.9,26845.0,26845.0,8257.03,1685613600000
2023-06-01 11:00:00+00:00,26845.0,26898.2,26830.6,26881.7,6696.2080000000005,1685617200000
2023-06-01 12:00:00+00:00,26881.6,26960.0,26773.2,26929.9,19662.691000000003,1685620800000
2023-06-01 13:00:00+00:00,26929.8,26955.1,26855.0,26881.7,11831.226,1685624400000
2023-06-01 14:00:00+00:00,26881.8,26974.0,26817.6,26887.8,18027.068,1685628000000
2023-06-01 15:00:00+00:00,26887.9,26939.9,26844.2,26884.2,9506.636,1685631600000
